17.62	2	1
25.14	2	1
33.86	2	1
44.5	2	1
51.54	2	1
62.06	2	1
69.52	2	1
80.66	2	1
87.06	2	1
98.14	2	1
105.54	2	1
116.44	2	1
123.94	2	1
132.46	2	1
143.42	2	1
161.28	2	1
168.78	2	1
178.66	2	1
187.36	2	1
206.38	2	1
213.88	2	1
222.4	2	1
233.4	2	1
241.64	2	1
249.42	2	1
258.86	2	1
268.6	2	1
305.42	2	1
316.32	2	1
323.7	2	1
341.34	2	1
351.88	2	1
359.38	2	1
370.5	2	1
376.92	2	1
386.72	2	1
397.14	2	1
404.52	2	1
415.46	2	1
422.52	2	1
431.5	2	1
441.68	2	1
451.12	2	1
468.52	2	1
476.88	2	1
485.32	2	1
494.64	2	1
505.4	2	1
512.48	2	1
529.98	2	1
541.14	2	1
548.58	2	1
558.6	2	1
586.64	2	1
597.06	2	1
604.4	2	1
615.3	2	1
622.4	2	1
633.06	2	1
639.92	2	1
651.08	2	1
658.52	2	1
675.9	2	1
687.04	2	1
703.64	2	1
714.14	2	1
721.2	2	1
731.7	2	1
739.18	2	1
750.28	2	1
758.34	2	1
765.24	2	1
777	2	1
784.3	2	1
803.98	2	1
811.3	2	1
821.5	2	1
830.92	2	1
838.52	2	1
848.26	2	1
