51.141	2	1
60.601	2	1
70.201	2	1
79.341	2	1
87.901	2	1
105.58	2	1
124.2	2	1
133.36	2	1
142.06	2	1
151.48	2	1
159.3	2	1
177.02	2	1
187.5	2	1
196.36	2	1
204.9	2	1
213.14	2	1
222.3	2	1
231	2	1
259.2	2	1
267.6	2	1
297.22	2	1
306.04	2	1
314.62	2	1
332	2	1
342.34	2	1
368.9	2	1
377.3	2	1
387.04	2	1
404.46	2	1
423.5	2	1
432.22	2	1
440	2	1
467.14	2	1
476.6	2	1
485.44	2	1
494	2	1
504.04	2	1
521.92	2	1
531.36	2	1
539.16	2	1
548.3	2	1
558.5	2	1
587.06	2	1
595.9	2	1
632.2	2	1
640	2	1
649.44	2	1
667.16	2	1
686.52	2	1
695.2	2	1
749.34	2	1
757.9	2	1
766.9	2	1
775.6	2	1
784.16	2	1
794.2	2	1
803.34	2	1
812.04	2	1
821.5	2	1
838.46	2	1
