7.1	2	1
14.54	2	1
25.98	2	1
43.68	2	1
52.44	2	1
60.24	2	1
79.9	2	1
88.78	2	1
106.74	2	1
116.46	2	1
123.54	2	1
134	2	1
142.62	2	1
150.38	2	1
159.88	2	1
170.2	2	1
178.72	2	1
186.76	2	1
196.6	2	1
204.74	2	1
232.66	2	1
240.28	2	1
251.38	2	1
258.22	2	1
298.08	2	1
306.58	2	1
314.5	2	1
325.06	2	1
332.1	2	1
342.64	2	1
350.14	2	1
367.94	2	1
378.36	2	1
387.34	2	1
394.68	2	1
406.12	2	1
423.72	2	1
432.28	2	1
440.1	2	1
451.24	2	1
457.9	2	1
475.78	2	1
486.26	2	1
494.36	2	1
504.86	2	1
513.7	2	1
532	2	1
539.46	2	1
549.8	2	1
558.32	2	1
586.58	2	1
596.52	2	1
614.94	2	1
622	2	1
632.36	2	1
641.88	2	1
649.5	2	1
659.54	2	1
666.42	2	1
677.28	2	1
686.2	2	1
694.18	2	1
704.94	2	1
711.94	2	1
722.36	2	1
731.8	2	1
739.54	2	1
758.14	2	1
766.4	2	1
785.98	2	1
793.04	2	1
803.66	2	1
810.58	2	1
821.92	2	1
829.38	2	1
839.74	2	1
848.22	2	1
