6.001	2	1
16.481	2	1
25.201	2	1
33.301	2	1
42.461	2	1
60.601	2	1
70.201	2	1
79.341	2	1
87.901	2	1
96.021	2	1
106.48	2	1
115.2	2	1
123.3	2	1
132.46	2	1
141.14	2	1
160.2	2	1
169.34	2	1
177.9	2	1
186	2	1
196.5	2	1
205.2	2	1
213.3	2	1
222.46	2	1
231.16	2	1
240.58	2	1
259.34	2	1
267.9	2	1
296.6	2	1
305.44	2	1
314	2	1
324.06	2	1
341.9	2	1
351.36	2	1
359.16	2	1
368.3	2	1
378.5	2	1
386.84	2	1
395.6	2	1
404.14	2	1
414.2	2	1
423.36	2	1
432.06	2	1
441.5	2	1
449.3	2	1
458.44	2	1
485.46	2	1
494	2	1
504.04	2	1
513.2	2	1
521.92	2	1
531.36	2	1
539.16	2	1
548.3	2	1
558.5	2	1
586.62	2	1
595.44	2	1
604	2	1
623.2	2	1
631.9	2	1
641.36	2	1
649.14	2	1
658.3	2	1
668.5	2	1
676.86	2	1
685.6	2	1
694.16	2	1
704.2	2	1
713.36	2	1
722.06	2	1
731.5	2	1
739.3	2	1
757.02	2	1
766.58	2	1
775.44	2	1
794.04	2	1
803.22	2	1
811.9	2	1
821.36	2	1
829.16	2	1
838.3	2	1
848.5	2	1
