15.602	2	1
24.162	2	1
34.202	2	1
43.361	2	1
52.062	2	1
61.502	2	1
69.302	2	1
78.461	2	1
86.981	2	1
96.142	2	1
105.02	2	1
123.44	2	1
132.6	2	1
141.3	2	1
150.9	2	1
160.36	2	1
169.5	2	1
178.04	2	1
186.02	2	1
205.2	2	1
213.3	2	1
222.46	2	1
231.16	2	1
240.6	2	1
250.22	2	1
259.36	2	1
267.88	2	1
297.34	2	1
306.18	2	1
314.76	2	1
323	2	1
332.14	2	1
350.3	2	1
359.9	2	1
369.06	2	1
377.44	2	1
387.2	2	1
396.06	2	1
404.6	2	1
414.5	2	1
422	2	1
432.34	2	1
440.14	2	1
449.6	2	1
458.92	2	1
477.04	2	1
485.9	2	1
494.44	2	1
504.36	2	1
522.2	2	1
530	2	1
539.44	2	1
548.6	2	1
557.16	2	1
586.9	2	1
595.6	2	1
604.16	2	1
614.2	2	1
623.34	2	1
632.04	2	1
641.5	2	1
658.44	2	1
667	2	1
676.6	2	1
685.46	2	1
694	2	1
713.2	2	1
721.9	2	1
731.34	2	1
739.14	2	1
748.28	2	1
758.5	2	1
767.34	2	1
776.2	2	1
784.76	2	1
792.98	2	1
802.14	2	1
812.5	2	1
829.9	2	1
839.04	2	1
847.44	2	1
