17.6	2	1
25.12	2	1
33.38	2	1
44.32	2	1
51.44	2	1
61.98	2	1
69.46	2	1
80.62	2	1
86.96	2	1
98.04	2	1
105.34	2	1
116.36	2	1
123.86	2	1
132.38	2	1
143.44	2	1
161.26	2	1
168.78	2	1
178.66	2	1
187.32	2	1
206.3	2	1
213.82	2	1
222.4	2	1
233.4	2	1
241.78	2	1
249.4	2	1
258.88	2	1
268.62	2	1
298.08	2	1
305.42	2	1
316.36	2	1
323.6	2	1
341.36	2	1
351.74	2	1
359.34	2	1
370.44	2	1
376.8	2	1
386.58	2	1
397.14	2	1
404.48	2	1
415.46	2	1
422.48	2	1
431.5	2	1
441.66	2	1
451.1	2	1
468.5	2	1
476.86	2	1
485.22	2	1
494.64	2	1
505.42	2	1
512.48	2	1
530.04	2	1
541.1	2	1
548.58	2	1
558.58	2	1
586.58	2	1
596.86	2	1
604.4	2	1
615.36	2	1
622.4	2	1
633.04	2	1
639.96	2	1
651.06	2	1
658.56	2	1
675.92	2	1
687.1	2	1
703.72	2	1
714.06	2	1
721.04	2	1
731.62	2	1
739.06	2	1
750.18	2	1
758.3	2	1
765.12	2	1
777	2	1
784.2	2	1
803.88	2	1
811.18	2	1
821.44	2	1
830.86	2	1
838.5	2	1
848.44	2	1
