7.041	2	1
15.901	2	1
24.461	2	1
34.361	2	1
43.501	2	1
52.201	2	1
59.981	2	1
69.441	2	1
78.601	2	1
106.2	2	1
114.76	2	1
123.02	2	1
132.16	2	1
142.48	2	1
150.28	2	1
159.9	2	1
169.04	2	1
177.46	2	1
187.2	2	1
196.06	2	1
204.6	2	1
214.5	2	1
222.02	2	1
240.14	2	1
249.6	2	1
258.9	2	1
267.28	2	1
297.52	2	1
306.36	2	1
314.9	2	1
332.3	2	1
341	2	1
350.44	2	1
360.06	2	1
369.2	2	1
377.6	2	1
386.9	2	1
395.6	2	1
404.14	2	1
414.2	2	1
432.04	2	1
441.5	2	1
449.3	2	1
458.46	2	1
467	2	1
476.6	2	1
485.44	2	1
494	2	1
504.04	2	1
513.2	2	1
521.9	2	1
531.34	2	1
539.14	2	1
558.48	2	1
587.34	2	1
596.2	2	1
604.74	2	1
613.02	2	1
622.14	2	1
632.5	2	1
640.3	2	1
659.04	2	1
667.46	2	1
677.06	2	1
694.46	2	1
704.36	2	1
713.5	2	1
722.2	2	1
739.44	2	1
748.6	2	1
757.14	2	1
767.2	2	1
776.04	2	1
784.62	2	1
794.52	2	1
802	2	1
812.36	2	1
838.9	2	1
847.3	2	1
