7.061	2	1
15.861	2	1
24.441	2	1
34.341	2	1
52.201	2	1
60.001	2	1
69.461	2	1
78.621	2	1
87.161	2	1
97.341	2	1
106.18	2	1
114.74	2	1
123	2	1
132.16	2	1
142.5	2	1
150.3	2	1
159.9	2	1
177.44	2	1
187.2	2	1
196.06	2	1
204.6	2	1
214.5	2	1
222	2	1
232.34	2	1
249.6	2	1
258.9	2	1
267.3	2	1
297.5	2	1
306.34	2	1
314.9	2	1
323.16	2	1
341	2	1
350.44	2	1
360.04	2	1
369.2	2	1
395.62	2	1
404.16	2	1
414.2	2	1
423.36	2	1
432.04	2	1
441.5	2	1
449.3	2	1
458.46	2	1
467	2	1
476.6	2	1
494	2	1
504.04	2	1
513.2	2	1
521.9	2	1
531.36	2	1
548.3	2	1
558.5	2	1
587.34	2	1
596.2	2	1
613	2	1
622.14	2	1
632.5	2	1
640.3	2	1
649.9	2	1
659.06	2	1
667.46	2	1
677.04	2	1
685.92	2	1
704.34	2	1
713.5	2	1
730	2	1
739.44	2	1
748.6	2	1
757.14	2	1
767.2	2	1
784.6	2	1
802	2	1
812.34	2	1
820.16	2	1
829.58	2	1
838.9	2	1
847.3	2	1
