15.621	2	1
24.161	2	1
34.221	2	1
43.341	2	1
52.041	2	1
61.501	2	1
69.301	2	1
78.441	2	1
86.981	2	1
96.161	2	1
105	2	1
123.46	2	1
132.6	2	1
141.28	2	1
150.9	2	1
160.36	2	1
169.5	2	1
178.06	2	1
186	2	1
196.5	2	1
205.2	2	1
213.32	2	1
222.46	2	1
231.16	2	1
240.6	2	1
259.34	2	1
267.9	2	1
297.34	2	1
306.2	2	1
314.76	2	1
322.98	2	1
332.14	2	1
342.5	2	1
359.9	2	1
369.06	2	1
377.44	2	1
387.2	2	1
404.6	2	1
414.5	2	1
422	2	1
432.36	2	1
440.16	2	1
449.6	2	1
458.9	2	1
467.32	2	1
477.04	2	1
485.9	2	1
494.46	2	1
504.34	2	1
522.2	2	1
530	2	1
539.46	2	1
548.6	2	1
557.14	2	1
586.9	2	1
595.62	2	1
604.16	2	1
614.2	2	1
623.34	2	1
632.04	2	1
641.5	2	1
649.3	2	1
667	2	1
676.62	2	1
685.44	2	1
694	2	1
713.18	2	1
721.92	2	1
731.36	2	1
739.14	2	1
748.3	2	1
758.5	2	1
767.34	2	1
776.2	2	1
784.74	2	1
793	2	1
802.16	2	1
812.5	2	1
820.3	2	1
829.9	2	1
839.04	2	1
