17.9	2	1
25.42	2	1
34.36	2	1
44.84	2	1
52.18	2	1
62.54	2	1
70.16	2	1
80.84	2	1
87.38	2	1
98.48	2	1
105.82	2	1
116.74	2	1
124.24	2	1
132.76	2	1
143.7	2	1
161.4	2	1
169.04	2	1
178.92	2	1
187.7	2	1
206.7	2	1
214.2	2	1
222.78	2	1
233.54	2	1
242.12	2	1
249.8	2	1
259.22	2	1
268.94	2	1
298.4	2	1
305.76	2	1
316.54	2	1
324.06	2	1
352.22	2	1
359.72	2	1
370.84	2	1
377.26	2	1
387.02	2	1
397.44	2	1
404.82	2	1
415.78	2	1
422.86	2	1
431.84	2	1
441.94	2	1
451.48	2	1
468.84	2	1
477.26	2	1
485.62	2	1
494.96	2	1
505.7	2	1
512.78	2	1
530.28	2	1
541.42	2	1
548.92	2	1
558.96	2	1
586.96	2	1
597.34	2	1
604.74	2	1
615.7	2	1
622.74	2	1
633.38	2	1
640.3	2	1
651.4	2	1
658.9	2	1
676.28	2	1
687.38	2	1
704.02	2	1
714.48	2	1
721.54	2	1
731.98	2	1
739.4	2	1
750.54	2	1
758.62	2	1
765.44	2	1
777.24	2	1
784.52	2	1
811.56	2	1
821.74	2	1
831.14	2	1
838.8	2	1
848.56	2	1
