7.501	2	1
16.341	2	1
24.921	2	1
33.161	2	1
51.001	2	1
60.461	2	1
70.041	2	1
79.201	2	1
87.601	2	1
96.601	2	1
105.44	2	1
114	2	1
124.06	2	1
133.2	2	1
141.9	2	1
151.36	2	1
159.14	2	1
178.5	2	1
187.48	2	1
204.9	2	1
213.14	2	1
222.3	2	1
231	2	1
240.46	2	1
250.04	2	1
259.2	2	1
267.6	2	1
297.04	2	1
305.9	2	1
314.44	2	1
324.36	2	1
333.5	2	1
350	2	1
359.46	2	1
368.62	2	1
377.16	2	1
396.04	2	1
404.6	2	1
414.5	2	1
422	2	1
432.34	2	1
440.16	2	1
449.6	2	1
458.9	2	1
467.28	2	1
477.2	2	1
486.04	2	1
494.6	2	1
504.5	2	1
512	2	1
522.36	2	1
539.6	2	1
548.9	2	1
557.3	2	1
587.5	2	1
596.36	2	1
613.16	2	1
622.3	2	1
631	2	1
640.46	2	1
650.04	2	1
659.2	2	1
667.6	2	1
676.6	2	1
685.44	2	1
694	2	1
704.04	2	1
713.18	2	1
721.9	2	1
731.36	2	1
748.32	2	1
758.5	2	1
766.6	2	1
775.44	2	1
784	2	1
803.2	2	1
811.9	2	1
821.36	2	1
829.16	2	1
838.3	2	1
848.5	2	1
