17.62	2	1
25.16	2	1
31.02	2	1
43.64	2	1
50.76	2	1
61.82	2	1
69.22	2	1
80.42	2	1
86.76	2	1
97.64	2	1
105.02	2	1
116.02	2	1
123.42	2	1
131.94	2	1
142.9	2	1
160.78	2	1
168.3	2	1
178.18	2	1
186.9	2	1
205.96	2	1
213.56	2	1
222.24	2	1
233.26	2	1
241.62	2	1
249.28	2	1
258.78	2	1
268.52	2	1
298.04	2	1
305.34	2	1
316.22	2	1
323.64	2	1
341.36	2	1
351.88	2	1
359.36	2	1
370.48	2	1
376.94	2	1
386.72	2	1
397.18	2	1
404.54	2	1
415.48	2	1
422.52	2	1
431.56	2	1
441.74	2	1
451.16	2	1
468.52	2	1
476.92	2	1
485.32	2	1
494.68	2	1
505.42	2	1
512.5	2	1
530.04	2	1
541.18	2	1
548.66	2	1
558.7	2	1
586.68	2	1
597.18	2	1
604.5	2	1
615.36	2	1
622.5	2	1
633.12	2	1
640.02	2	1
651.16	2	1
658.64	2	1
675.96	2	1
687.14	2	1
703.74	2	1
714.24	2	1
721.28	2	1
731.8	2	1
739.24	2	1
750.38	2	1
758.5	2	1
765.36	2	1
777.1	2	1
784.38	2	1
804.06	2	1
811.4	2	1
821.6	2	1
830.98	2	1
838.7	2	1
848.42	2	1
