17.64	2	1
25.14	2	1
33.38	2	1
44.26	2	1
51.3	2	1
61.8	2	1
69.28	2	1
80.4	2	1
86.8	2	1
97.9	2	1
105.34	2	1
116.26	2	1
123.86	2	1
132.36	2	1
143.04	2	1
160.92	2	1
168.36	2	1
178.24	2	1
186.98	2	1
206.02	2	1
213.52	2	1
222.04	2	1
232.96	2	1
241.38	2	1
249.02	2	1
258.5	2	1
268.2	2	1
297.76	2	1
304.9	2	1
315.86	2	1
323.22	2	1
340.9	2	1
351.42	2	1
358.92	2	1
370.02	2	1
376.42	2	1
386.24	2	1
396.66	2	1
404.04	2	1
415.02	2	1
422.08	2	1
431.08	2	1
441.26	2	1
450.68	2	1
468.06	2	1
476.46	2	1
484.84	2	1
494.2	2	1
504.98	2	1
512.02	2	1
529.5	2	1
540.68	2	1
548.14	2	1
558.18	2	1
586.22	2	1
596.62	2	1
604	2	1
614.98	2	1
621.98	2	1
632.72	2	1
639.44	2	1
650.54	2	1
657.98	2	1
675.42	2	1
686.56	2	1
703.18	2	1
713.64	2	1
720.62	2	1
731.22	2	1
738.64	2	1
749.8	2	1
757.8	2	1
764.76	2	1
776.56	2	1
783.8	2	1
803.52	2	1
810.8	2	1
821.08	2	1
830.48	2	1
838.12	2	1
847.88	2	1
