17.64	2	1
25.18	2	1
33.74	2	1
44.58	2	1
51.64	2	1
62.1	2	1
69.66	2	1
80.7	2	1
87.16	2	1
98.84	2	1
105.62	2	1
116.48	2	1
124.06	2	1
132.54	2	1
143.52	2	1
161.38	2	1
168.86	2	1
178.76	2	1
188.06	2	1
206.5	2	1
214	2	1
222.52	2	1
233.44	2	1
241.9	2	1
249.54	2	1
258.98	2	1
268.7	2	1
298.38	2	1
305.48	2	1
316.42	2	1
323.62	2	1
341.46	2	1
351.98	2	1
359.48	2	1
370.58	2	1
377	2	1
387.4	2	1
397.26	2	1
404.66	2	1
415.56	2	1
422.66	2	1
431.62	2	1
441.78	2	1
451.2	2	1
468.6	2	1
477.66	2	1
485.5	2	1
494.66	2	1
512.54	2	1
530.1	2	1
541.04	2	1
548.52	2	1
558.54	2	1
587.22	2	1
597.04	2	1
604.5	2	1
615.46	2	1
622.5	2	1
633.18	2	1
640.1	2	1
651.02	2	1
658.74	2	1
676.68	2	1
687.18	2	1
703.84	2	1
714.3	2	1
721.34	2	1
731.82	2	1
739.32	2	1
750.44	2	1
758.56	2	1
765.98	2	1
777.12	2	1
784.5	2	1
804.14	2	1
811.5	2	1
821.62	2	1
831.08	2	1
838.74	2	1
848.5	2	1
