7.28	2	1
14.54	2	1
26.02	2	1
43.72	2	1
52.22	2	1
60.02	2	1
69.48	2	1
79.5	2	1
88.2	2	1
106.26	2	1
115.98	2	1
123	2	1
133.66	2	1
142.16	2	1
150	2	1
159.42	2	1
169.58	2	1
178.08	2	1
186.22	2	1
196	2	1
204.22	2	1
212.92	2	1
232.24	2	1
239.92	2	1
251	2	1
257.76	2	1
268.1	2	1
297.56	2	1
306.1	2	1
314.06	2	1
331.76	2	1
342.24	2	1
349.84	2	1
378.08	2	1
387.04	2	1
405.84	2	1
412.86	2	1
423.52	2	1
432.04	2	1
439.84	2	1
450.98	2	1
457.7	2	1
513.3	2	1
531.62	2	1
539.12	2	1
549.48	2	1
558	2	1
586.1	2	1
596.2	2	1
614.6	2	1
621.64	2	1
641.58	2	1
659.28	2	1
677	2	1
685.92	2	1
693.88	2	1
704.54	2	1
711.54	2	1
721.98	2	1
731.56	2	1
739.14	2	1
757.82	2	1
765.98	2	1
785.66	2	1
792.68	2	1
803.44	2	1
810.26	2	1
821.6	2	1
829	2	1
839.46	2	1
847.9	2	1
