active_gvs,sham_gvs,feature,label,n_subjects,mean_sham,mean_active,mean_active_minus_sham,median_active_minus_sham,mean_diff_ci95_low,mean_diff_ci95_high,cohen_dz,p_perm,p_perm_exact,p_wilcoxon,p_paired_t,q_perm_fdr
gvs-04,gvs-01,abs_baseline_response,Max abs. baseline response,17,0.014454234662047732,0.015152606994717922,0.0006983723326701913,0.0010166580136618496,-0.00041527885024220806,0.001785055316088339,0.2903915439590529,0.2478790283203125,True,0.2068939208984375,0.24862223886611087,0.34487516983695654
gvs-04,gvs-01,peak_to_peak,Peak-to-peak amplitude,17,0.018369201128207384,0.018672290682667108,0.0003030895544597234,0.00033664099634194995,-0.0009678575406557348,0.0014809845860553556,0.1125056650856102,0.65203857421875,True,0.3060455322265625,0.6489873193365707,0.6955078125
gvs-05,gvs-01,slope,Linear slope,17,-0.00020673318343486416,-0.00041831595196797087,-0.00021158276853310674,-0.00017881909352980002,-0.0003718495995063415,-4.1072915994057415e-05,-0.5848044075012143,0.0289764404296875,True,0.023223876953125,0.02828082422719663,0.08046177455357142
gvs-05,gvs-01,peak_to_peak,Peak-to-peak amplitude,17,0.018369201128207384,0.01979105193270958,0.0014218508045021974,0.0013919961407651508,0.0002612292882656549,0.0028132263968123567,0.5153626527906549,0.0308837890625,True,0.0395355224609375,0.04952412687373203,0.08046177455357142
gvs-05,gvs-01,abs_baseline_response,Max abs. baseline response,17,0.014454234662047732,0.016044865021630526,0.0015906303595827943,0.001654607489633351,0.0002585019374323987,0.003217201902393075,0.4928933928742749,0.03497314453125,True,0.044769287109375,0.05907295963955629,0.08046177455357142
gvs-05,gvs-01,early_late_change,Late minus early,17,-0.0013359457081693641,-0.002687886780237431,-0.0013519410720680667,-0.00100964724537135,-0.002411869523338008,-0.00025180053054233483,-0.5610242745243363,0.0352020263671875,True,0.0347900390625,0.034344400280571945,0.08046177455357142
gvs-06,gvs-01,abs_baseline_response,Max abs. baseline response,17,0.014454234662047732,0.015080776635498156,0.0006265419734504237,0.0009567130807220004,-0.0002153493348011093,0.0013364343025378427,0.3750571971112425,0.14190673828125,True,0.044769287109375,0.14155691910293342,0.2721162683823529
gvs-06,gvs-01,early_late_change,Late minus early,17,-0.0013359457081693641,-0.0022965558783694336,-0.0009606101702000695,-0.0003728826554846001,-0.0023981233969993937,0.00032217288763179653,-0.3254910056254569,0.2026519775390625,True,0.2633209228515625,0.1983203682390997,0.2947665127840909
gvs-06,gvs-01,slope,Linear slope,17,-0.00020673318343486416,-0.00033393156098242814,-0.00012719837754756398,-5.480017561107964e-05,-0.00034975952319428255,6.746632861259733e-05,-0.28161178286634964,0.277313232421875,True,0.3778228759765625,0.2626256823630359,0.3697509765625
gvs-06,gvs-01,peak_to_peak,Peak-to-peak amplitude,17,0.018369201128207384,0.018509126800882864,0.00013992567267548232,0.0001603052289593501,-0.0007067643147771644,0.001035948172920082,0.07410494451769219,0.7604827880859375,True,0.8536376953125,0.7638922751253889,0.7850144909274194
gvs-07,gvs-01,abs_baseline_response,Max abs. baseline response,17,0.014454234662047732,0.016725414584040456,0.002271179921992723,0.0013552665024255499,0.0009923563725923554,0.0037067921318759906,0.7606758438605455,0.002532958984375,True,0.0020904541015625,0.0063752091790945445,0.020263671875
gvs-07,gvs-01,peak_to_peak,Peak-to-peak amplitude,17,0.018369201128207384,0.020079046106991117,0.0017098449787837325,0.0010980465987445003,0.0004055038573566587,0.0032620917163098916,0.5537764680748892,0.0208282470703125,True,0.017425537109375,0.03642210254719054,0.073193359375
gvs-07,gvs-01,early_late_change,Late minus early,17,-0.0013359457081693641,-0.002161690620133613,-0.000825744911964248,-0.000605598097698,-0.0018758567222022554,0.00018180413312425796,-0.3722281118423377,0.144561767578125,True,0.1323699951171875,0.144384735959047,0.2721162683823529
gvs-07,gvs-01,slope,Linear slope,17,-0.00020673318343486416,-0.0003144404252827566,-0.00010770724184789252,-8.705577039050001e-05,-0.00026369948791586423,4.2440125995153404e-05,-0.3247089789072728,0.20147705078125,True,0.2246856689453125,0.19934538946864752,0.2947665127840909
gvs-08,gvs-01,early_late_change,Late minus early,17,-0.0015486529702960672,-0.0029493257545618622,-0.0014006727842657946,-0.0007711817068145935,-0.002380709297191131,-0.00039490424263921044,-0.643175291941509,0.0182342529296875,True,0.010986328125,0.017402332183771296,0.07293701171875
gvs-08,gvs-01,slope,Linear slope,17,-0.00023573557528935925,-0.0004367704137100318,-0.00020103483842067252,-0.0001464855751266,-0.00035082148839024623,-4.7721145222030676e-05,-0.6183983151560558,0.0228729248046875,True,0.02667236328125,0.021415308325675335,0.073193359375
gvs-08,gvs-01,abs_baseline_response,Max abs. baseline response,17,0.01442922553271053,0.015458081994423386,0.0010288564617128534,0.0010416937048531505,-0.00029678080695116275,0.002472910521457266,0.3467273447707883,0.177581787109375,True,0.10888671875,0.1720692958786997,0.2947665127840909
gvs-08,gvs-01,peak_to_peak,Peak-to-peak amplitude,17,0.018205447623382033,0.018861737596101488,0.0006562899727194559,0.0009077243400848999,-0.00112302223286062,0.002305273952385495,0.1808640994564646,0.4749908447265625,True,0.2068939208984375,0.4666507222096411,0.5846041165865384
gvs-09,gvs-01,early_late_change,Late minus early,17,-0.0013359457081693641,-0.0031973118266339,-0.0018613661184645354,-0.0023930046336512007,-0.0027638975497609962,-0.0008800622832926659,-0.9208021459133878,0.0025177001953125,True,0.0031585693359375,0.0015841736044555851,0.020263671875
gvs-09,gvs-01,slope,Linear slope,17,-0.00020673318343486416,-0.0004737994873138882,-0.00026706630387902404,-0.0003134902653411499,-0.0004078531254502813,-0.00012185580541969606,-0.8588264766016133,0.0037994384765625,True,0.0031585693359375,0.0027175074036312743,0.02431640625
gvs-09,gvs-01,abs_baseline_response,Max abs. baseline response,17,0.014454234662047732,0.01482622600080021,0.0003719913387524794,0.0003463911022349511,-0.0009344857212850581,0.001812460142132565,0.12509808840034842,0.618621826171875,True,0.8175811767578125,0.6130530490450862,0.6826171875
gvs-09,gvs-01,peak_to_peak,Peak-to-peak amplitude,17,0.018369201128207384,0.018505766063391153,0.0001365649351837677,-0.0005914428290379505,-0.0013844118128634897,0.0017758416422453832,0.03977160800172978,0.8754119873046875,True,0.8175811767578125,0.8717984847190361,0.8754119873046875
