metric,analysis_view,fdr_scope,edge_id,roi_i,roi_j,edge_label,mean,plot_value,q_fdr,p_signflip,direction,hemisphere_relation
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,569,Paracentral_Lobule_L,Hippocampus_R,Paracentral_Lobule_L--Hippocampus_R,-0.0347930685289997,0.0347930685289997,0.0198293674598413,0.0031993601279744,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,442,Precentral_R,Putamen_L,Precentral_R--Putamen_L,-0.0355758769596516,0.0355758769596516,0.0090361674500542,0.0011997600479904,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,462,Putamen_L,Rolandic_Oper_R,Putamen_L--Rolandic_Oper_R,-0.0358145726049222,0.0358145726049222,0.0233286675998133,0.003999200159968,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,365,Fusiform_R,Fusiform_L,Fusiform_R--Fusiform_L,-0.0358897503071036,0.0358897503071036,0.0116074346106388,0.0015996800639872,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,45,Occipital_L,Fusiform_R,Occipital_L--Fusiform_R,-0.0366050525440402,0.0366050525440402,0.0104104179164167,0.0013997200559888,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,551,Paracentral_Lobule_R,Paracentral_Lobule_L,Paracentral_Lobule_R--Paracentral_Lobule_L,-0.037142371417333,0.037142371417333,0.0082622364416005,0.000999800039992,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,206,Frontal_R,Frontal_L,Frontal_R--Frontal_L,-0.0372563716931634,0.0372563716931634,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,209,Frontal_R,Paracentral_Lobule_L,Frontal_R--Paracentral_Lobule_L,-0.0374349857198521,0.0374349857198521,0.0082622364416005,0.000999800039992,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,288,Postcentral_R,Pallidum_L,Postcentral_R--Pallidum_L,-0.0382280028547392,0.0382280028547392,0.0056655335599546,0.0005998800239952,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,29,Cerebellum_L,Hippocampus_R,Cerebellum_L--Hippocampus_R,-0.0393397681499411,0.0393397681499411,0.0082622364416005,0.000999800039992,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,394,Insula_R,Frontal_L,Insula_R--Frontal_L,-0.0396589901765972,0.0396589901765972,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,486,Thalamus_L,Pallidum_R,Thalamus_L--Pallidum_R,-0.0400655973120596,0.0400655973120596,0.006998600279944,0.0007998400319936,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,140,Occipital_R,Fusiform_L,Occipital_R--Fusiform_L,-0.0404000627684348,0.0404000627684348,0.015689169858336,0.0023995200959808,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,330,Cingulate_R,Rolandic_Oper_L,Cingulate_R--Rolandic_Oper_L,-0.0426533105681306,0.0426533105681306,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,268,Postcentral_L,ParaHippocampal_R,Postcentral_L--ParaHippocampal_R,-0.043189850108931,0.043189850108931,0.0043264074457835,0.0003999200159968,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,480,Thalamus_L,Paracentral_Lobule_R,Thalamus_L--Paracentral_Lobule_R,-0.0433637954894051,0.0433637954894051,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,564,Thalamus_R,Hippocampus_L,Thalamus_R--Hippocampus_L,-0.0439472733266001,0.0439472733266001,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,466,Putamen_L,Thalamus_R,Putamen_L--Thalamus_R,-0.0442719657547715,0.0442719657547715,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,21,Cerebellum_L,Rolandic_Oper_R,Cerebellum_L--Rolandic_Oper_R,-0.0456836297710868,0.0456836297710868,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,145,Occipital_R,Precentral_L,Occipital_R--Precentral_L,-0.0464059248015588,0.0464059248015588,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,49,Occipital_L,Precentral_R,Occipital_L--Precentral_R,-0.0494194872261631,0.0494194872261631,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
